1.598945856094360352e-01,4.120091348886489868e-02,-1.732849478721618652e-01,-3.167528212070465088e-01,1.835087686777114868e-01,1.997626274824142456e-01,-1.962059140205383301e-01,-1.810411512851715088e-01,1.260946840047836304e-01,-2.590917944908142090e-01
-7.735405862331390381e-02,-8.713221177458763123e-03,3.515220433473587036e-02,5.190961360931396484e-01,-3.135935962200164795e-01,-4.593217968940734863e-01,-1.062858551740646362e-01,-8.938850164413452148e-01,5.004366636276245117e-01,-6.450637578964233398e-01
5.120127797126770020e-01,-3.379559814929962158e-01,2.448804825544357300e-01,-6.732350587844848633e-01,4.393435716629028320e-01,-1.359265446662902832e-01,-3.873831033706665039e-02,-1.295277118682861328e+00,2.125945240259170532e-01,-4.700860679149627686e-01
4.267895594239234924e-02,-4.366425871849060059e-01,4.109109938144683838e-01,3.005481064319610596e-01,1.476249545812606812e-01,3.743762969970703125e-01,-1.145434081554412842e-01,-2.888361215591430664e-01,-2.354883551597595215e-01,2.776985988020896912e-02
5.504892468452453613e-01,1.665784716606140137e-01,7.688546776771545410e-01,-1.867510080337524414e-01,-2.447148263454437256e-01,1.081345304846763611e-01,-1.365765333175659180e-01,-7.104698419570922852e-01,3.416364789009094238e-01,-4.110020697116851807e-01
9.417662769556045532e-02,8.844149857759475708e-02,1.331265866756439209e-01,3.002587854862213135e-01,1.347325742244720459e-01,1.301409155130386353e-01,-6.389471888542175293e-02,1.759789735078811646e-01,-7.697434723377227783e-02,2.747070044279098511e-02
1.665123105049133301e-01,-3.254381418228149414e-01,6.518839597702026367e-01,7.869145870208740234e-01,-4.943108558654785156e-01,1.227525025606155396e-01,4.675395786762237549e-01,-1.075565889477729797e-01,6.803289651870727539e-01,-8.844295144081115723e-01
-4.406903684139251709e-02,-4.816451668739318848e-02,5.163908004760742188e-01,-2.883542478084564209e-01,-9.249792434275150299e-03,-4.799318015575408936e-01,-4.581788778305053711e-01,-1.183653950691223145e+00,2.325375676155090332e-01,-7.931357622146606445e-01
-8.527187258005142212e-02,-8.467475883662700653e-03,2.513383328914642334e-01,1.221971213817596436e-02,3.756126016378402710e-02,5.829385519027709961e-01,-7.156905531883239746e-02,7.275924086570739746e-02,-3.072077035903930664e-02,3.007935881614685059e-01
-1.162447407841682434e-01,1.646403968334197998e-01,6.085836328566074371e-03,-2.228486165404319763e-02,4.640502929687500000e-01,-4.823050796985626221e-01,-3.438679873943328857e-01,-2.759763598442077637e-01,-9.562946856021881104e-02,4.006853401660919189e-01
3.782698214054107666e-01,1.580233573913574219e-01,1.236256808042526245e-01,3.091238141059875488e-01,3.889068029820919037e-04,1.495611071586608887e-01,6.095383688807487488e-02,1.668085604906082153e-01,-3.554952517151832581e-02,-2.829395979642868042e-02
6.319743990898132324e-01,6.064254790544509888e-02,7.265862822532653809e-02,-4.895859062671661377e-01,1.022610813379287720e-01,-4.450727999210357666e-01,2.365235835313796997e-01,3.864374160766601562e-01,4.082644879817962646e-01,-4.276333153247833252e-01
8.949050307273864746e-01,-1.237827166914939880e-01,9.779202342033386230e-01,2.455809563398361206e-01,9.657709300518035889e-02,-4.187473356723785400e-01,2.156566530466079712e-01,1.975318342447280884e-01,5.291771292686462402e-01,2.985836267471313477e-01
-5.851586908102035522e-02,-5.356143712997436523e-01,9.460112452507019043e-01,7.067626118659973145e-01,-1.495870947837829590e-01,2.725143432617187500e-01,-3.968100547790527344e-01,-2.652632594108581543e-01,2.929608225822448730e-01,1.309915035963058472e-01
5.360203981399536133e-02,-4.603748209774494171e-03,9.436722099781036377e-02,5.542218089103698730e-01,2.452670186758041382e-01,-4.126626253128051758e-01,-2.143551111221313477e-01,-1.382616609334945679e-01,1.773401796817779541e-01,5.994553864002227783e-02
4.373643696308135986e-01,8.599530905485153198e-02,1.902588903903961182e-01,-1.070506125688552856e-01,2.439620792865753174e-01,-1.770685464143753052e-01,3.417978808283805847e-02,3.615804910659790039e-01,1.891870796680450439e-01,3.540408611297607422e-01
-5.181134939193725586e-01,5.148730278015136719e-01,8.382159471511840820e-01,5.083967447280883789e-01,-4.028990864753723145e-01,3.643074929714202881e-01,-4.556690752506256104e-01,-4.746939241886138916e-01,5.593368411064147949e-01,-1.498844623565673828e-01
1.105177402496337891e+00,-5.675902217626571655e-02,1.338664412498474121e+00,-3.978133201599121094e-01,-4.847294688224792480e-01,-1.004778817296028137e-01,-5.151150822639465332e-01,-7.786184549331665039e-01,5.605961084365844727e-01,-1.073832362890243530e-01
-1.372468173503875732e-01,2.866534888744354248e-02,4.314154386520385742e-01,1.873172372579574585e-01,4.490871354937553406e-02,4.480631053447723389e-01,-2.232047729194164276e-02,1.496933996677398682e-01,-7.995246350765228271e-02,4.153020679950714111e-01
-2.490677535533905029e-01,-1.739891767501831055e-01,7.530044913291931152e-01,7.442903518676757812e-01,-3.801728412508964539e-02,6.969624757766723633e-01,-6.415598839521408081e-02,5.071383118629455566e-01,5.386412143707275391e-01,7.495892792940139771e-02
2.577034235000610352e-01,1.779328659176826477e-02,8.469954729080200195e-01,-1.396286785602569580e-01,-3.719542622566223145e-01,3.152429163455963135e-01,1.492433063685894012e-02,-2.854415178298950195e-01,8.945691585540771484e-02,3.929755836725234985e-02
1.600511819124221802e-01,-9.421724677085876465e-01,5.570764541625976562e-01,2.795194983482360840e-01,-1.649130135774612427e-01,2.791862785816192627e-01,-2.781474590301513672e-01,-4.220774471759796143e-01,5.983054265379905701e-02,-2.725550830364227295e-01
2.037301510572433472e-01,-2.851205468177795410e-01,-1.101691499352455139e-01,-1.208309888839721680e+00,4.080081582069396973e-01,2.989726662635803223e-01,-5.756738781929016113e-01,-9.400089979171752930e-01,8.761773109436035156e-01,-8.140404224395751953e-01
1.432830691337585449e-01,-2.730813622474670410e-01,-7.640525698661804199e-02,-9.013300538063049316e-01,3.561609983444213867e-01,2.063631117343902588e-01,-5.165745615959167480e-01,-6.190540194511413574e-01,4.603226482868194580e-01,-4.857149720191955566e-01
-1.936431378126144409e-01,3.170026466250419617e-02,2.715969681739807129e-01,1.315498352050781250e-01,3.535913527011871338e-01,4.129219353199005127e-01,-1.652173399925231934e-01,5.543289333581924438e-02,-8.190801739692687988e-02,4.232092201709747314e-01
5.735342949628829956e-02,8.420956134796142578e-02,2.073958516120910645e-02,6.287506967782974243e-02,-9.402424097061157227e-03,5.420121550559997559e-02,-7.130848243832588196e-04,2.820548415184020996e-02,-1.092553883790969849e-02,-1.438793241977691650e-01
-4.350825846195220947e-01,4.549378156661987305e-01,3.963376283645629883e-01,2.100349068641662598e-01,-1.138654351234436035e-01,6.093957424163818359e-01,5.233690515160560608e-02,2.406118363142013550e-01,-2.306900359690189362e-02,3.278344869613647461e-01
-4.102041423320770264e-01,5.155330896377563477e-01,6.338891386985778809e-01,2.346726655960083008e-01,-3.517804667353630066e-02,7.487369775772094727e-01,-4.535810649394989014e-02,1.831425875425338745e-01,1.315903067588806152e-01,2.259402722120285034e-01
-1.062241494655609131e-01,-6.869102120399475098e-01,1.021212577819824219e+00,6.307883262634277344e-01,-4.211193025112152100e-01,1.523910742253065109e-02,-6.852824687957763672e-01,-7.948225736618041992e-01,4.266979098320007324e-01,-8.166562914848327637e-01
6.051354408264160156e-01,-1.039835587143898010e-01,6.124697923660278320e-01,-3.496509790420532227e-01,-5.111755132675170898e-01,-2.649721316993236542e-02,2.248859107494354248e-01,-6.757014989852905273e-01,1.196800544857978821e-01,-3.635058999061584473e-01
-9.541604667901992798e-04,2.991777956485748291e-01,7.457159459590911865e-02,2.342051267623901367e-01,7.107742875814437866e-02,1.142785251140594482e-01,-8.812372386455535889e-02,7.246637344360351562e-02,-7.046625018119812012e-02,1.552012711763381958e-01
-9.241248667240142822e-02,-7.329707965254783630e-03,-1.076071634888648987e-01,-1.573995053768157959e-01,-6.032806262373924255e-02,-1.883280575275421143e-01,2.516447007656097412e-01,-2.862902730703353882e-02,1.215413305908441544e-02,-2.013722956180572510e-01
-1.126835420727729797e-01,-8.151223510503768921e-02,8.940851688385009766e-02,2.659210190176963806e-02,-2.426674515008926392e-01,-2.382249385118484497e-02,-1.944702677428722382e-02,4.979606717824935913e-02,5.194768905639648438e-01,-7.296371459960937500e-01
-1.228515058755874634e-01,-2.609411478042602539e-01,6.164815425872802734e-01,5.767667293548583984e-01,-3.039985299110412598e-01,-1.706253886222839355e-01,-6.875821948051452637e-01,-3.362410366535186768e-01,1.253855228424072266e+00,-1.654051899909973145e+00
3.224323391914367676e-01,-3.885565698146820068e-01,1.332424163818359375e+00,1.453987061977386475e-01,-6.727710366249084473e-01,-3.184465765953063965e-01,4.708521664142608643e-01,-9.158350229263305664e-01,7.918334007263183594e-01,-1.084337830543518066e+00
6.959641724824905396e-02,-3.028129041194915771e-01,4.010810256004333496e-01,-1.466600894927978516e-01,2.432950884103775024e-01,6.138078570365905762e-01,-4.972217082977294922e-01,-5.583962798118591309e-01,3.912406563758850098e-01,-5.813433527946472168e-01
2.126751691102981567e-01,6.695587188005447388e-02,2.921613454818725586e-01,3.933305144309997559e-01,-1.711913049221038818e-01,-2.092460691928863525e-01,1.539891362190246582e-01,1.433231681585311890e-01,2.751948833465576172e-01,-3.631180524826049805e-01
3.205159306526184082e-01,5.266246199607849121e-02,8.876179903745651245e-02,1.531729847192764282e-01,1.120853573083877563e-01,-8.428788930177688599e-02,3.757642209529876709e-02,1.857758462429046631e-01,3.409142419695854187e-02,5.412193760275840759e-02
-1.082869470119476318e-01,-2.649248018860816956e-02,-9.693335741758346558e-02,-1.108991429209709167e-01,-4.877249151468276978e-02,-4.087342321872711182e-02,1.252104192972183228e-01,-9.953029453754425049e-02,3.149431571364402771e-02,-2.260574847459793091e-01
8.083215355873107910e-01,-7.896777987480163574e-02,1.119929194450378418e+00,-1.818525344133377075e-01,-6.130642890930175781e-01,-5.071324706077575684e-01,2.219135016202926636e-01,-1.046264052391052246e+00,3.715880215167999268e-01,-6.422119140625000000e-01
5.432132631540298462e-02,-5.134227871894836426e-01,2.669182419776916504e-01,-2.564227767288684845e-02,2.191818691790103912e-02,4.664494395256042480e-01,-2.432141900062561035e-01,-5.805585384368896484e-01,7.006774842739105225e-02,-3.543337583541870117e-01
-2.154048532247543335e-02,-2.691685780882835388e-02,1.104563921689987183e-01,-4.694909602403640747e-02,-6.200727820396423340e-02,4.250591248273849487e-02,1.785523593425750732e-01,2.258416116237640381e-01,1.088556200265884399e-01,1.856506019830703735e-01
-1.171195954084396362e-01,-3.806220367550849915e-02,-8.235075324773788452e-02,-4.713833332061767578e-01,4.053220450878143311e-01,-2.051742076873779297e-01,-4.711074829101562500e-01,-4.724567234516143799e-01,4.299349188804626465e-01,-7.310567796230316162e-02
2.641814649105072021e-01,1.161400526762008667e-01,9.088043868541717529e-02,2.390677034854888916e-01,8.671842515468597412e-03,2.336651384830474854e-01,5.888750404119491577e-02,2.606382966041564941e-01,-2.364458888769149780e-01,-5.677103996276855469e-03
3.478512763977050781e-01,1.317903697490692139e-01,1.217685267329216003e-01,2.103076279163360596e-01,-8.129293471574783325e-02,4.930346310138702393e-01,1.756182312965393066e-02,1.622958183288574219e-01,-1.258508712053298950e-01,-3.172039389610290527e-01
5.624876618385314941e-01,-2.087302505970001221e-01,-3.035902678966522217e-01,-5.466818809509277344e-01,5.238618850708007812e-01,2.687911987304687500e-01,-3.690879344940185547e-01,-1.943836510181427002e-01,3.517989516258239746e-01,-4.955467581748962402e-01
-4.328811764717102051e-01,-2.199206054210662842e-01,7.381129264831542969e-01,6.371862292289733887e-01,-7.563225626945495605e-01,-9.444769024848937988e-01,3.604067862033843994e-01,-6.166296824812889099e-02,8.356181383132934570e-01,-1.012044072151184082e+00
-9.133138507604598999e-02,-2.231390029191970825e-01,-4.999903589487075806e-02,-1.787979900836944580e-01,-1.946732550859451294e-01,-3.392901718616485596e-01,-3.589156866073608398e-01,-6.642996668815612793e-01,5.713636279106140137e-01,-5.362923145294189453e-01
5.827057957649230957e-01,-4.868732765316963196e-02,6.859996914863586426e-01,-1.645825207233428955e-01,-5.889774560928344727e-01,2.536903321743011475e-01,1.467333883047103882e-01,-5.202541947364807129e-01,-5.380605533719062805e-02,-5.005599260330200195e-01
1.954245865345001221e-01,1.061686798930168152e-01,1.122398376464843750e-01,3.953487277030944824e-01,1.984703540802001953e-02,2.180818468332290649e-02,1.039714924991130829e-02,2.067558839917182922e-02,1.369138807058334351e-01,-1.742145121097564697e-01
-2.770753577351570129e-02,-1.446089446544647217e-01,3.206711113452911377e-01,-1.684662550687789917e-01,3.990109264850616455e-01,-1.054326653480529785e+00,7.112144231796264648e-01,-9.590440988540649414e-01,1.326619029045104980e+00,-1.527095317840576172e+00
1.664085984230041504e-01,1.398226469755172729e-01,5.421094894409179688e-01,3.123696446418762207e-01,2.499372959136962891e-01,8.321084380149841309e-01,-1.937392503023147583e-01,1.064320951700210571e-01,4.361704923212528229e-03,3.330830931663513184e-01
6.759614944458007812e-01,2.232794165611267090e-01,3.151144087314605713e-01,1.404969543218612671e-01,1.141408681869506836e-01,-6.959536671638488770e-01,-3.321960270404815674e-01,-3.400720190256834030e-03,9.608048200607299805e-01,-3.181785941123962402e-01
-1.413715630769729614e-01,-2.774173915386199951e-01,5.762336850166320801e-01,6.255894899368286133e-02,-4.786255657672882080e-01,-5.110691860318183899e-02,1.547537893056869507e-01,-2.837408185005187988e-01,4.684812724590301514e-01,-7.246285676956176758e-01
1.007518172264099121e+00,-7.988519072532653809e-01,1.540840029716491699e+00,1.236243844032287598e+00,-5.333781838417053223e-01,6.385176181793212891e-01,-1.906681060791015625e-01,-5.410877615213394165e-02,2.657054066658020020e-01,-7.820409536361694336e-01
2.213754355907440186e-01,3.774711489677429199e-02,-1.212996840476989746e-01,-5.178390443325042725e-02,5.763063430786132812e-01,1.332914680242538452e-01,-7.332375273108482361e-03,-5.736498236656188965e-01,-1.855089962482452393e-01,-4.466560781002044678e-01
-4.030850827693939209e-01,-5.043240785598754883e-01,1.279072999954223633e+00,7.831698656082153320e-01,-2.902183830738067627e-01,1.223410889506340027e-01,1.215226855129003525e-02,-4.159180819988250732e-01,1.821035891771316528e-01,-2.926837205886840820e-01
7.617677450180053711e-01,-2.100618183612823486e-01,3.889089524745941162e-01,-6.949191540479660034e-02,8.364559412002563477e-01,-6.627521514892578125e-01,-4.788638278841972351e-02,2.264513224363327026e-01,3.858356773853302002e-01,1.796245127916336060e-01
1.502189487218856812e-01,3.746414929628372192e-02,-8.602190017700195312e-02,2.391382753849029541e-01,-3.067264705896377563e-02,1.580850630998611450e-01,1.059115380048751831e-01,5.143345594406127930e-01,-3.169494271278381348e-01,1.075545549392700195e-01
-2.697953581809997559e-01,-2.608420252799987793e-01,-9.545477479696273804e-02,-1.183341667056083679e-01,7.321202009916305542e-02,2.079681307077407837e-01,-1.104483827948570251e-01,7.320463657379150391e-02,8.345569968223571777e-01,-1.221655964851379395e+00
6.796593219041824341e-02,-3.234324455261230469e-01,1.019692718982696533e-01,-7.261681556701660156e-01,2.582171857357025146e-01,5.858888030052185059e-01,-6.083800196647644043e-01,-7.477695345878601074e-01,6.575257182121276855e-01,-6.114346981048583984e-01
-5.028274059295654297e-01,-1.847418993711471558e-01,9.561913609504699707e-01,5.867629051208496094e-01,-3.934182822704315186e-01,7.399586439132690430e-01,-8.613462746143341064e-02,5.075926780700683594e-01,9.461458921432495117e-01,-7.188237905502319336e-01
-7.150311022996902466e-03,-1.569176167249679565e-01,1.670231938362121582e+00,-3.455869555473327637e-01,2.605499625205993652e-01,-1.219185814261436462e-01,1.045012950897216797e+00,-9.549725055694580078e-01,1.363455414772033691e+00,-1.256325960159301758e+00
-4.854458570480346680e-01,5.098963975906372070e-01,4.113001823425292969e-01,2.569049596786499023e-02,-1.129718124866485596e-01,4.804897904396057129e-01,3.883037716150283813e-03,-1.248347163200378418e-01,4.199212193489074707e-01,-1.830306351184844971e-01
5.444878339767456055e-02,-1.495726555585861206e-01,8.352836966514587402e-01,5.127446055412292480e-01,3.024448826909065247e-02,6.269083619117736816e-01,-2.990477681159973145e-01,-5.571251362562179565e-02,-1.270314157009124756e-01,7.611566781997680664e-01
1.619140952825546265e-01,-2.358773946762084961e-01,-1.849451661109924316e-01,-5.332693457603454590e-01,7.082708477973937988e-01,2.385009080171585083e-01,-6.617653369903564453e-01,-3.421425223350524902e-01,9.029448032379150391e-01,-4.855233132839202881e-01
-5.619457736611366272e-02,-3.096645325422286987e-02,-4.022423923015594482e-02,-1.608126610517501831e-01,-1.861077845096588135e-01,-1.224836101755499840e-03,8.965847641229629517e-02,-1.039071083068847656e-01,-8.000137284398078918e-03,-2.474688440561294556e-01
1.977078914642333984e-01,-1.035425543785095215e+00,6.982173323631286621e-01,2.154754549264907837e-01,1.439905911684036255e-01,8.412989974021911621e-01,-2.762333154678344727e-01,-5.914592742919921875e-01,-4.759689327329397202e-03,-1.659240424633026123e-01
1.462472081184387207e+00,-1.515799611806869507e-01,1.644107341766357422e+00,-3.994255363941192627e-01,6.483083367347717285e-01,-1.702843785285949707e+00,4.923186302185058594e-01,-6.541545391082763672e-01,1.195325493812561035e+00,-7.711168527603149414e-01
-1.039360277354717255e-02,-1.381549090147018433e-01,3.170256912708282471e-01,5.109331607818603516e-01,8.946656435728073120e-02,-3.850209414958953857e-01,-1.934014856815338135e-01,-2.247294187545776367e-01,2.152082622051239014e-01,-3.611068800091743469e-02
-9.559006989002227783e-02,-3.690926730632781982e-02,1.408639103174209595e-01,2.523293197154998779e-01,-8.026687800884246826e-02,-4.282081723213195801e-01,-5.092849209904670715e-02,-3.967040181159973145e-01,2.455005645751953125e-01,-2.556095123291015625e-01
